trait,chr,block_id,m,candidate,min_eig_pre,min_eig_post
VTE,22,8,88,MELD_lambda1_afproj,-0.00528476035548634,-4.38096672844131e-16
VTE,22,8,88,EUR,-0.0141847001096971,-7.75333801545495e-16
VTE,22,8,88,EAS,-0.00693028712138375,-3.16932252821185e-16
VTE,22,8,88,AFR,-0.000753589782038856,-1.86699614102004e-16
VTE,22,8,88,CSA,-0.00393776026316886,-8.94382269734349e-16
VTE,22,8,88,AMR,-0.00881707138890898,-2.30560132796355e-16
VTE,22,8,88,MID,2.34357149239697e-17,-3.465087943804e-16
VTE,22,10,194,MELD_lambda0_afproj,-0.022753652518137,-1.62433972349724e-15
VTE,22,10,194,MELD_lambda0_reportN,-0.0224029554294731,-2.17322795272288e-15
VTE,22,10,194,MELD_lambda0_equal,-0.00152043515271069,-3.82918153349139e-16
VTE,22,10,194,MELD_lambda1_afproj,-0.0218676510121569,-2.19791411039621e-15
VTE,22,10,194,EUR,-0.0328616640711548,-1.61028433148625e-15
VTE,22,10,194,EAS,-0.0259334199648434,-1.3946980991644e-15
VTE,22,10,194,AFR,-0.00645465344990835,-1.3267683076629e-15
VTE,22,10,194,CSA,-0.0269267434652775,-2.41858495847568e-15
VTE,22,10,194,AMR,-0.0270666501656347,-1.36961008439279e-15
VTE,22,10,194,MID,-0.0195200397491703,-9.50728456394352e-16
VTE,22,11,123,MELD_lambda0_afproj,-0.0314983944802555,-2.61843234742151e-15
VTE,22,11,123,MELD_lambda0_reportN,-0.0314096857731354,-2.38708060404634e-15
VTE,22,11,123,MELD_lambda0_equal,-0.00271170738258513,-1.03522464306875e-15
VTE,22,11,123,MELD_lambda1_afproj,-0.0303859623078546,-2.41715371169757e-15
VTE,22,11,123,EUR,-0.0415601111507013,-3.09430885650831e-15
VTE,22,11,123,EAS,-0.0273849419583496,-2.34497977750596e-15
VTE,22,11,123,AFR,-0.0150719326022181,-1.54055980217469e-15
VTE,22,11,123,CSA,-0.0299389830719133,-1.84975957162691e-15
VTE,22,11,123,AMR,-0.0309133846707428,-2.0051533565649e-15
VTE,22,11,123,MID,-0.0269070898503741,-2.04239407683481e-15
VTE,22,12,46,MELD_lambda0_afproj,-0.013212786487794,-1.37615171535532e-15
VTE,22,12,46,MELD_lambda0_reportN,-0.0128723955568012,-1.33315130316372e-15
VTE,22,12,46,MELD_lambda0_equal,-0.00277611358789009,-2.86009270205475e-16
VTE,22,12,46,MELD_lambda1_afproj,-0.0118863192538529,-1.61560880945347e-15
VTE,22,12,46,EUR,-0.0201440461367041,-2.19674568523105e-15
VTE,22,12,46,EAS,-0.017353133420734,-1.89453056217287e-15
VTE,22,12,46,AFR,-0.00250517210176229,-7.52124472746626e-16
VTE,22,12,46,CSA,-0.0108719985054422,-1.5054844095389e-15
VTE,22,12,46,AMR,-0.0229062965334148,-1.94984816118276e-15
VTE,22,12,46,MID,-0.00772801850329084,-3.86954780859913e-16
VTE,22,13,91,MELD_lambda0_afproj,-0.0158662800176609,-1.56052056019959e-15
VTE,22,13,91,MELD_lambda0_reportN,-0.0156400379855447,-1.26906204702875e-15
VTE,22,13,91,MELD_lambda0_equal,2.8204666940782e-05,2.82046669403321e-05
VTE,22,13,91,MELD_lambda1_afproj,-0.0155747749435802,-1.18756065542869e-15
VTE,22,13,91,EUR,-0.0225394951447971,-1.83282934081824e-15
VTE,22,13,91,EAS,-0.0165550308397423,-1.00307015700782e-15
VTE,22,13,91,AFR,-0.00275311206427578,-9.35582724609016e-16
VTE,22,13,91,CSA,-0.0151624989311759,-1.62382564336908e-15
VTE,22,13,91,AMR,-0.0197094454803859,-1.080993819746e-15
VTE,22,13,91,MID,-0.0132852518788903,-4.79138228601501e-16
VTE,22,14,65,MELD_lambda0_afproj,-0.00432084024560834,-4.90102487404697e-16
VTE,22,14,65,MELD_lambda0_reportN,-0.00341943639530584,-1.05066302685443e-15
VTE,22,14,65,MELD_lambda0_equal,-0.000127478181615927,-4.11111182952205e-16
VTE,22,14,65,MELD_lambda1_afproj,-0.00406042706559548,-3.89661730803194e-16
VTE,22,14,65,EUR,-0.00970895229951744,-6.44880997867184e-16
VTE,22,14,65,EAS,-0.00981159538740667,-2.1364406244675e-16
VTE,22,14,65,AFR,-0.00571881581886722,-1.10195579084173e-15
VTE,22,14,65,CSA,-0.00790423105374803,-6.79632830605027e-16
VTE,22,14,65,AMR,-0.00903378432565471,-6.39903094686741e-16
VTE,22,14,65,MID,-0.0017246152727145,-6.72574567094386e-16
VTE,22,16,42,MELD_lambda0_afproj,-0.00169248565841981,4.7992854586628e-16
VTE,22,16,42,MELD_lambda0_reportN,-0.00164705128496636,-7.26823895151524e-16
VTE,22,16,42,MELD_lambda0_equal,0.00749210204028017,0.00749210204027999
VTE,22,16,42,MELD_lambda1_afproj,-0.00156120513772376,-1.46288254748333e-16
VTE,22,16,42,EUR,-0.00517524018017583,-8.59381283186434e-16
VTE,22,16,42,EAS,-0.00432103880087959,-1.9380143472337e-16
VTE,22,16,42,AFR,0.0144834067253388,0.0144834067253391
VTE,22,16,42,CSA,0.00430350441662612,0.00430350441662611
VTE,22,16,42,AMR,-0.00132517545939806,2.96614238606298e-16
VTE,22,16,42,MID,0.00212868175188529,0.002128681751885
VTE,22,17,88,MELD_lambda0_afproj,-0.0117276015550324,-1.11013799795719e-15
VTE,22,17,88,MELD_lambda0_reportN,-0.0113328816656751,-1.39641193627299e-15
VTE,22,17,88,MELD_lambda0_equal,-0.00106759972489569,-1.91124996291239e-16
VTE,22,17,88,MELD_lambda1_afproj,-0.0113441456876958,-1.34580170949725e-15
VTE,22,17,88,EUR,-0.0196276800896168,-1.48428695447741e-15
VTE,22,17,88,EAS,-0.0157453795141086,-1.37650472568961e-15
VTE,22,17,88,AFR,-0.00362526446689893,-1.15456963379363e-15
VTE,22,17,88,CSA,-0.0127463862292431,-1.07272240362304e-15
VTE,22,17,88,AMR,-0.0139408861657946,-1.25048507541105e-15
VTE,22,17,88,MID,-0.0113369289951678,-9.72282337362528e-16
VTE,22,19,200,MELD_lambda0_afproj,-0.0173785555834504,-1.32849985850306e-15
VTE,22,19,200,MELD_lambda0_reportN,-0.015836408223053,-1.92996806942992e-15
VTE,22,19,200,MELD_lambda0_equal,-0.00179108432223687,-5.76921549131376e-16
VTE,22,19,200,MELD_lambda1_afproj,-0.0166537904255594,-1.35712021232507e-15
VTE,22,19,200,EUR,-0.0345367957049557,-1.72909200445238e-15
VTE,22,19,200,EAS,-0.0281388151535892,-1.21022748785313e-15
VTE,22,19,200,AFR,-0.0104057467666441,-1.05269915084548e-15
VTE,22,19,200,CSA,-0.0183005687813075,-1.62406733156889e-15
VTE,22,19,200,AMR,-0.0281773848174092,-1.85476199495031e-15
VTE,22,19,200,MID,-0.0217610365556805,-1.23030224283865e-15
VTE,22,20,91,MELD_lambda0_afproj,-0.0194143426802432,-2.33035879292244e-15
VTE,22,20,91,MELD_lambda0_reportN,-0.0196995500603656,-1.65413528964928e-15
VTE,22,20,91,MELD_lambda0_equal,-0.00181681483769959,-4.73838137837302e-16
VTE,22,20,91,MELD_lambda1_afproj,-0.0188916995417532,-1.59722392900213e-15
VTE,22,20,91,EUR,-0.0304553221839689,-3.148467333862e-15
VTE,22,20,91,EAS,-0.0252532636578649,-2.7252246854208e-15
VTE,22,20,91,AFR,-0.0143863122415307,-8.5277672195346e-16
VTE,22,20,91,CSA,-0.0204810973071814,-2.5025722664395e-15
VTE,22,20,91,AMR,-0.0272597016230505,-3.78263317866153e-15
VTE,22,20,91,MID,-0.0197673251253249,-3.23379719343042e-15
VTE,22,21,52,MELD_lambda0_afproj,-0.00309072118113793,1.37840279110837e-15
VTE,22,21,52,MELD_lambda0_reportN,-0.0024328910671818,-1.94402192911156e-15
VTE,22,21,52,MELD_lambda0_equal,0.00889580869695425,0.00889580869695328
VTE,22,21,52,MELD_lambda1_afproj,-0.00292239147613474,-4.28114769825152e-16
VTE,22,21,52,EUR,-0.00677782373722043,-3.56301635931734e-16
VTE,22,21,52,EAS,-0.00253131145420193,-1.96023754182493e-16
VTE,22,21,52,AFR,0.0157480239868162,0.0157480239868164
VTE,22,21,52,CSA,-0.00243760047113146,9.50241039906146e-16
VTE,22,21,52,AMR,-0.00258126561600943,-7.21671088968362e-16
VTE,22,21,52,MID,0.00787401199340796,0.00787401199340782
VTE,22,22,154,MELD_lambda0_afproj,-0.013505054516395,-1.32689581037635e-15
VTE,22,22,154,MELD_lambda0_reportN,-0.0134480739079421,-1.19967260754749e-15
VTE,22,22,154,MELD_lambda0_equal,-0.000979593565884941,-5.19426437429664e-16
VTE,22,22,154,MELD_lambda1_afproj,-0.013164794205268,-1.53612852105982e-15
VTE,22,22,154,EUR,-0.023044871860605,-2.59142109964087e-15
VTE,22,22,154,EAS,-0.0136800909064121,-5.67917044003769e-16
VTE,22,22,154,AFR,-0.00525279726681825,4.11533637926841e-16
VTE,22,22,154,CSA,-0.0145913129941973,-1.89089603116402e-15
VTE,22,22,154,AMR,-0.0167344732870685,-9.63777777174709e-16
VTE,22,22,154,MID,-0.00830275279719801,-6.68301305030811e-16
VTE,22,23,167,MELD_lambda0_afproj,-0.0043704492831409,-3.99480084232683e-16
VTE,22,23,167,MELD_lambda0_reportN,-0.00331312032049231,-1.31915863878671e-15
VTE,22,23,167,MELD_lambda0_equal,-0.00061212996756391,-1.07665411300001e-15
VTE,22,23,167,MELD_lambda1_afproj,-0.00414710364838907,-5.65937303947432e-16
VTE,22,23,167,EUR,-0.0172786603681083,-2.65247103082469e-15
VTE,22,23,167,EAS,-0.0133058806015676,-1.31068609006748e-15
VTE,22,23,167,AFR,-0.00143039134577542,5.89554176479672e-16
VTE,22,23,167,CSA,-0.00606409818114742,-4.89876869723028e-16
VTE,22,23,167,AMR,-0.0143462252388938,-1.51200625439434e-15
VTE,22,23,167,MID,-0.0096802336626136,-9.92901796646391e-16
VTE,22,25,103,MELD_lambda0_afproj,-0.00790721808943125,-8.6248387140659e-16
VTE,22,25,103,MELD_lambda0_reportN,-0.00692002649460158,-7.41080175447441e-16
VTE,22,25,103,MELD_lambda0_equal,-3.26226327665614e-05,-3.02709249125641e-16
VTE,22,25,103,MELD_lambda1_afproj,-0.00756864908752638,-2.26729737936475e-16
VTE,22,25,103,EUR,-0.0135994955972653,-1.14946911129231e-15
VTE,22,25,103,EAS,-0.0134750503207507,-8.49819298006893e-16
VTE,22,25,103,AFR,2.64315312652293e-17,9.7449510804019e-18
VTE,22,25,103,CSA,-0.00961384230285761,-7.37224767490827e-16
VTE,22,25,103,AMR,-0.0108956352058927,-5.80282329790414e-16
VTE,22,25,103,MID,-0.00728037656363397,2.67448114453975e-16
VTE,22,26,191,MELD_lambda0_afproj,-0.0187642276958878,-1.71793303944112e-15
VTE,22,26,191,MELD_lambda0_reportN,-0.0176854492085475,-1.70494924845564e-15
VTE,22,26,191,MELD_lambda0_equal,-0.00159855137370241,-6.56009347763075e-16
VTE,22,26,191,MELD_lambda1_afproj,-0.0183262447189284,-1.5884271579446e-15
VTE,22,26,191,EUR,-0.0303274089690279,-2.16725288173634e-15
VTE,22,26,191,EAS,-0.0246627558928038,-1.62090579951648e-15
VTE,22,26,191,AFR,-0.0132956308742909,-1.50408995086769e-15
VTE,22,26,191,CSA,-0.0232857504064597,-2.01215487306624e-15
VTE,22,26,191,AMR,-0.0224613464340603,-1.53329556036708e-15
VTE,22,26,191,MID,-0.0181892259389845,-1.57054321784984e-15
VTE,22,27,329,MELD_lambda0_afproj,-0.0247062272874063,-1.22496428970862e-15
VTE,22,27,329,MELD_lambda0_reportN,-0.023227577249673,-1.36321325266103e-15
VTE,22,27,329,MELD_lambda0_equal,-0.00204387354342265,-1.01827740664917e-15
VTE,22,27,329,MELD_lambda1_afproj,-0.0238128966805253,-1.26689647832087e-15
VTE,22,27,329,EUR,-0.041236634776862,-1.74846252064017e-15
VTE,22,27,329,EAS,-0.0250916166709317,-1.24870014649116e-15
VTE,22,27,329,AFR,-0.010492315922355,-5.14077200801122e-16
VTE,22,27,329,CSA,-0.0211833357477365,-1.27036976407212e-15
VTE,22,27,329,AMR,-0.030377543929462,-1.4276673073921e-15
VTE,22,27,329,MID,-0.0223246061055947,-1.39288604892631e-15
VTE,22,28,217,MELD_lambda0_afproj,-0.00582162653650129,-1.27791886376255e-15
VTE,22,28,217,MELD_lambda0_reportN,-0.00565089640456055,-5.76097611813316e-16
VTE,22,28,217,MELD_lambda0_equal,0.00256060099905376,0.0025606009990537
VTE,22,28,217,MELD_lambda1_afproj,-0.00546848463144267,-9.55112416257267e-16
VTE,22,28,217,EUR,-0.0170240567920633,-1.70655233245865e-15
VTE,22,28,217,EAS,-0.00623793376157908,-5.90710375889018e-16
VTE,22,28,217,AFR,0.00421602970615414,0.00421602970615527
VTE,22,28,217,CSA,-0.00924640296812254,-8.49898136055622e-16
VTE,22,28,217,AMR,-0.0131853856291731,-1.07841267012047e-15
VTE,22,28,217,MID,-0.0031991832087342,1.1702598932471e-16
VTE,22,29,283,MELD_lambda0_afproj,-0.0366815760396312,-3.93207884891162e-15
VTE,22,29,283,MELD_lambda0_reportN,-0.0361501375088056,-2.72857014218421e-15
VTE,22,29,283,MELD_lambda0_equal,-0.0042290753277735,-1.08621451860358e-15
VTE,22,29,283,MELD_lambda1_afproj,-0.0356696266581251,-3.34343698832391e-15
VTE,22,29,283,EUR,-0.0541461745560591,-5.76997808924023e-15
VTE,22,29,283,EAS,-0.0402203360338742,-3.19660328362988e-15
VTE,22,29,283,AFR,-0.0205208390695716,-1.24520535166088e-15
VTE,22,29,283,CSA,-0.0375115668491805,-2.49611260260637e-15
VTE,22,29,283,AMR,-0.0438545957464194,-2.97452201802053e-15
VTE,22,29,283,MID,-0.0380857042572457,-2.18236735218306e-15
VTE,22,31,363,MELD_lambda0_afproj,-0.0546873563465003,-3.4463759008045e-15
VTE,22,31,363,MELD_lambda0_reportN,-0.0540811482686208,-3.98904448325171e-15
VTE,22,31,363,MELD_lambda0_equal,-0.00945800129374389,-2.07763665195798e-15
VTE,22,31,363,MELD_lambda1_afproj,-0.0529522251010777,-6.62711541903466e-15
VTE,22,31,363,EUR,-0.0737926531822029,-5.22130402086243e-15
VTE,22,31,363,EAS,-0.0607510999371706,-4.82806079176793e-15
VTE,22,31,363,AFR,-0.0422344968889176,-2.95401830330627e-15
VTE,22,31,363,CSA,-0.0561279308419632,-3.32006413550996e-15
VTE,22,31,363,AMR,-0.0677120473362961,-4.27782522475249e-15
VTE,22,31,363,MID,-0.0555405067867235,-2.81501551860068e-15
VTE,22,32,111,MELD_lambda0_afproj,-0.013774809578231,-4.89002868059159e-16
VTE,22,32,111,MELD_lambda0_reportN,-0.0136663055651529,-1.08759873905826e-15
VTE,22,32,111,MELD_lambda0_equal,0.00121968184176546,0.00121968184176441
VTE,22,32,111,MELD_lambda1_afproj,-0.0129870904178478,-4.35074178737868e-16
VTE,22,32,111,EUR,-0.020197156171994,-1.2240182975546e-15
VTE,22,32,111,EAS,-0.013008303008179,-6.45495031544723e-16
VTE,22,32,111,AFR,-0.00658140796087843,-8.47879273590713e-16
VTE,22,32,111,CSA,-0.00618553735184359,-6.79876815985327e-16
VTE,22,32,111,AMR,-0.0178627067113005,-1.04793657554228e-15
VTE,22,32,111,MID,-0.00794116136188679,-9.98510185377649e-16
VTE,22,34,295,MELD_lambda0_afproj,-0.0416283641494938,-3.48323011672433e-15
VTE,22,34,295,MELD_lambda0_reportN,-0.040408160983594,-2.97513996194594e-15
VTE,22,34,295,MELD_lambda0_equal,-0.00583835906666297,-1.29828748423841e-15
VTE,22,34,295,MELD_lambda1_afproj,-0.0389859562914878,-2.97246029368865e-15
VTE,22,34,295,EUR,-0.0602492144943176,-3.77954469653299e-15
VTE,22,34,295,EAS,-0.0425170567444483,-2.41173969356734e-15
VTE,22,34,295,AFR,-0.0372889203134404,-1.74772319378594e-15
VTE,22,34,295,CSA,-0.0419380438230506,-2.60509170412178e-15
VTE,22,34,295,AMR,-0.0523432967461887,-3.4377838900695e-15
VTE,22,34,295,MID,-0.0372990267166341,-2.75844487561456e-15
VTE,22,37,645,MELD_lambda0_afproj,-0.0621226850727332,-2.60484754070056e-15
VTE,22,37,645,MELD_lambda0_reportN,-0.0614643355830177,-2.62126096533853e-15
VTE,22,37,645,MELD_lambda0_equal,-0.00924528072287354,-1.67296715560501e-15
VTE,22,37,645,MELD_lambda1_afproj,-0.058612142614767,-2.90480786090267e-15
VTE,22,37,645,EUR,-0.0860152232554789,-3.08096775396072e-15
VTE,22,37,645,EAS,-0.0545836568474626,-2.56862484470885e-15
VTE,22,37,645,AFR,-0.0344606547760647,-1.66382249084748e-15
VTE,22,37,645,CSA,-0.0633452053147955,-2.90564479605112e-15
VTE,22,37,645,AMR,-0.0748069563164471,-5.4721460456215e-15
VTE,22,37,645,MID,-0.0562204557731952,-2.86196976179924e-15
VTE,22,38,39,MELD_lambda0_afproj,0.00332891484503106,0.00332891484503102
VTE,22,38,39,MELD_lambda0_reportN,0.00309179589600278,0.00309179589600261
VTE,22,38,39,MELD_lambda0_equal,0.0171052506268585,0.0171052506268587
VTE,22,38,39,MELD_lambda1_afproj,0.00325337187658644,0.00325337187658667
VTE,22,38,39,EUR,-0.0024974496737066,2.65817502310501e-16
VTE,22,38,39,EAS,0.00307679348033103,0.00307679348033122
VTE,22,38,39,AFR,0.00543175826615604,0.00543175826615563
VTE,22,38,39,CSA,0.000579390602982267,0.000579390602982184
VTE,22,38,39,AMR,0.00478814781797881,0.00478814781797849
VTE,22,38,39,MID,0.0133816071066675,0.0133816071066666
VTE,22,39,172,MELD_lambda0_afproj,-0.0310517414731619,-2.79227614331888e-15
VTE,22,39,172,MELD_lambda0_reportN,-0.0304235997387058,-2.59879061747112e-15
VTE,22,39,172,MELD_lambda0_equal,-0.00192554422964767,-6.79238336923423e-16
VTE,22,39,172,MELD_lambda1_afproj,-0.0292883255136549,-2.88453905171027e-15
VTE,22,39,172,EUR,-0.0403753187418706,-2.95299977872935e-15
VTE,22,39,172,EAS,-0.0369272013069647,-2.16243056613652e-15
VTE,22,39,172,AFR,-0.0150571235956283,-9.97183504669854e-16
VTE,22,39,172,CSA,-0.0351682579765837,-2.45555166903315e-15
VTE,22,39,172,AMR,-0.0349836620394013,-2.3253563266427e-15
VTE,22,39,172,MID,-0.0188332901749279,-1.50187888341502e-15
VTE,22,40,37,MELD_lambda0_afproj,-0.00693696031207985,-7.32043922360511e-16
VTE,22,40,37,MELD_lambda0_reportN,-0.00617926630243002,-1.04575836268044e-15
VTE,22,40,37,MELD_lambda0_equal,0.00112647164025834,0.00112647164025754
VTE,22,40,37,MELD_lambda1_afproj,-0.00670385579714061,-6.86993725027591e-16
VTE,22,40,37,EUR,-0.0168700249661221,-1.81670396445815e-15
VTE,22,40,37,EAS,-0.00105634833243139,-1.14182218429252e-16
VTE,22,40,37,AFR,3.27031633371669e-16,4.14137819941146e-16
VTE,22,40,37,CSA,-0.00932589976227227,-5.91549562022015e-16
VTE,22,40,37,AMR,-0.00342913760732986,-1.39006686482267e-15
VTE,22,40,37,MID,-1.01984485792123e-16,3.13116276281652e-16
VTE,22,41,243,MELD_lambda0_afproj,-0.0347541821060555,-3.29456285911883e-15
VTE,22,41,243,MELD_lambda0_reportN,-0.0341864598983704,-2.71097492191045e-15
VTE,22,41,243,MELD_lambda0_equal,-0.00503705982679497,-1.68533137148376e-15
VTE,22,41,243,MELD_lambda1_afproj,-0.0337061870040113,-3.09309686612181e-15
VTE,22,41,243,EUR,-0.0510908317630269,-3.38199478735784e-15
VTE,22,41,243,EAS,-0.036668078708132,-2.46507412658724e-15
VTE,22,41,243,AFR,-0.0192994490651502,-1.36504330342578e-15
VTE,22,41,243,CSA,-0.0372053001927637,-3.00425461774916e-15
VTE,22,41,243,AMR,-0.0428972844672702,-2.93569342215005e-15
VTE,22,41,243,MID,-0.0268017408113666,-2.56571313307059e-15
VTE,22,42,235,MELD_lambda0_afproj,-0.0226768821036588,-2.84769719339323e-15
VTE,22,42,235,MELD_lambda0_reportN,-0.0216458751937342,-2.38656456619828e-15
VTE,22,42,235,MELD_lambda0_equal,-0.00410702125937568,-2.21955346802532e-15
VTE,22,42,235,MELD_lambda1_afproj,-0.0216068773870194,-1.92334626934704e-15
VTE,22,42,235,EUR,-0.0362010245835652,-4.54470731604563e-15
VTE,22,42,235,EAS,-0.0356789385528392,-3.32943080433113e-15
VTE,22,42,235,AFR,-0.0230934032686872,-1.50385649147831e-15
VTE,22,42,235,CSA,-0.031407235834367,-2.37967301917191e-15
VTE,22,42,235,AMR,-0.0377503965495029,-3.57041364341266e-15
VTE,22,42,235,MID,-0.0298481657028554,-2.57865226292633e-15
VTE,22,43,45,MELD_lambda0_afproj,-0.00389850467606371,-4.63542214820276e-16
VTE,22,43,45,MELD_lambda0_reportN,-0.00308867269288201,-3.24533627294763e-16
VTE,22,43,45,MELD_lambda0_equal,-0.000223785514409815,1.30529883845812e-16
VTE,22,43,45,MELD_lambda1_afproj,-0.00365962390320244,-1.21723829693479e-16
VTE,22,43,45,EUR,-0.00965354824731591,-9.49604454633364e-16
VTE,22,43,45,EAS,-0.0070468799923166,-7.28398321820613e-16
VTE,22,43,45,AFR,-0.00173877910848611,6.88153283271916e-16
VTE,22,43,45,CSA,-0.00391920456680453,-3.38221276119722e-16
VTE,22,43,45,AMR,-0.0066011123069996,-1.9557665440891e-16
VTE,22,43,45,MID,-0.000511273470331503,8.46650088362141e-16
VTE,22,44,140,MELD_lambda0_afproj,-0.00832396808496165,-1.43915140553173e-15
VTE,22,44,140,MELD_lambda0_reportN,-0.00746848988468611,-1.70793589295042e-15
VTE,22,44,140,MELD_lambda0_equal,-0.000597668177310265,-1.37499880618181e-16
VTE,22,44,140,MELD_lambda1_afproj,-0.00787255055325649,-3.19792387020362e-15
VTE,22,44,140,EUR,-0.0166687572749197,-1.43593650999507e-15
VTE,22,44,140,EAS,-0.0152283679584318,-1.49250559407267e-15
VTE,22,44,140,AFR,-0.00459854829617289,5.26949928353175e-17
VTE,22,44,140,CSA,-0.0102514624365975,-1.17664175748811e-15
VTE,22,44,140,AMR,-0.0157048104525145,-1.12782590422504e-15
VTE,22,44,140,MID,-0.00581223910648212,-1.12076700239506e-15
VTE,22,45,158,MELD_lambda0_afproj,-0.0115420672142024,-1.11978049497584e-15
VTE,22,45,158,MELD_lambda0_reportN,-0.0116515019938346,-6.38684756336188e-16
VTE,22,45,158,MELD_lambda0_equal,0.0015833938533145,0.00158339385331474
VTE,22,45,158,MELD_lambda1_afproj,-0.0112382485189421,-9.73143253611106e-16
VTE,22,45,158,EUR,-0.02020157683783,-1.70947841664805e-15
VTE,22,45,158,EAS,-0.0135702420813029,-9.61564029877376e-16
VTE,22,45,158,AFR,-0.00690539507739312,-1.27893608322478e-15
VTE,22,45,158,CSA,-0.00786731923252248,-1.35653198415749e-15
VTE,22,45,158,AMR,-0.0186055242987291,-1.42423311274319e-15
VTE,22,45,158,MID,-0.0124654493828782,-6.93528061284592e-16
VTE,22,46,162,MELD_lambda0_afproj,-0.00630705721168328,-9.93959584950589e-16
VTE,22,46,162,MELD_lambda0_reportN,-0.00544561229860835,-8.95581827202817e-16
VTE,22,46,162,MELD_lambda0_equal,1.78141892714723e-07,1.78141891341644e-07
VTE,22,46,162,MELD_lambda1_afproj,-0.00604462229840608,-9.59515585673781e-16
VTE,22,46,162,EUR,-0.0208041179793625,-1.45716205544543e-15
VTE,22,46,162,EAS,-0.0170845029845402,-1.04794889347167e-15
VTE,22,46,162,AFR,-1.27606869396341e-16,-4.50210707526355e-16
VTE,22,46,162,CSA,-0.015461563013335,-1.11532686017568e-15
VTE,22,46,162,AMR,-0.0211387432024212,-1.22053770425927e-15
VTE,22,46,162,MID,-0.0093656338290901,-5.62354281724641e-16
VTE,22,47,156,MELD_lambda0_afproj,-0.0165856973363297,-2.45402435691389e-15
VTE,22,47,156,MELD_lambda0_reportN,-0.0161723559668661,-2.24314073037874e-15
VTE,22,47,156,MELD_lambda0_equal,-0.000119230004936482,-8.34259690409706e-16
VTE,22,47,156,MELD_lambda1_afproj,-0.0161280234830942,-2.07727208836898e-15
VTE,22,47,156,EUR,-0.0255081265778484,-2.49484392085551e-15
VTE,22,47,156,EAS,-0.0172732034263039,-1.95506504318531e-15
VTE,22,47,156,AFR,-0.00818374760283377,-1.16736164116198e-15
VTE,22,47,156,CSA,-0.0188427393132958,-1.50323272367592e-15
VTE,22,47,156,AMR,-0.0260448990117639,-1.93119296980822e-15
VTE,22,47,156,MID,-0.0152726441912805,-1.24966211548737e-15
