trait,sweep_kind,sweep_id,delta,candidate,mean,sd,lo95,hi95
Asthma,EUR_AFR,EUR_AFR_10,0.001,AMR,0.68036341150457,0.0299427056812117,0.623260711372777,0.738998525185018
Asthma,EUR_AFR,EUR_AFR_10,0.01,MELD_lambda0_true,0.877357570299656,0.0151800706006178,0.847819733644244,0.906199083229558
Asthma,EUR_AFR,EUR_AFR_10,0.01,MELD_lambda0_equal,0.873471498689401,0.0151640294110962,0.843786259175791,0.902362288467247
Asthma,EUR_AFR,EUR_AFR_10,0.01,MELD_lambda1_true,0.876861912338445,0.0152840539331351,0.847559778685367,0.907148001092112
Asthma,EUR_AFR,EUR_AFR_10,0.01,MELD_lambda0_scrambled,0.75767605232866,0.0222671628259386,0.714850430847794,0.803096238733221
Asthma,EUR_AFR,EUR_AFR_10,0.01,EUR,0.851870164903814,0.0163318293690911,0.820825309832531,0.885335452825787
Asthma,EUR_AFR,EUR_AFR_10,0.01,EAS,0.687268829398085,0.0250951195220891,0.639715438364971,0.738010007414405
Asthma,EUR_AFR,EUR_AFR_10,0.01,AFR,0.589156532898192,0.0377672524800498,0.516141991746221,0.663673410628312
Asthma,EUR_AFR,EUR_AFR_10,0.01,CSA,0.788600669781894,0.0243372471579784,0.741106786775648,0.832526236077025
Asthma,EUR_AFR,EUR_AFR_10,0.01,AMR,0.774741685840612,0.0232749131650195,0.729991458814948,0.820210230066298
Asthma,EUR_AFR,EUR_AFR_10,0.1,MELD_lambda0_true,0.88285819716846,0.0136103325850409,0.857089122872064,0.909404234320653
Asthma,EUR_AFR,EUR_AFR_10,0.1,MELD_lambda0_equal,0.873936404608931,0.0139489403482249,0.847978465703797,0.901127394649871
Asthma,EUR_AFR,EUR_AFR_10,0.1,MELD_lambda1_true,0.882402061884287,0.0131343488390536,0.856802673233578,0.907181601849112
Asthma,EUR_AFR,EUR_AFR_10,0.1,MELD_lambda0_scrambled,0.786393192831366,0.0185130788422537,0.751167035395903,0.823024878837026
Asthma,EUR_AFR,EUR_AFR_10,0.1,EUR,0.869905552557351,0.013378312532886,0.843786906644277,0.896092944804994
Asthma,EUR_AFR,EUR_AFR_10,0.1,EAS,0.736766128006702,0.0216936423639732,0.694926792893218,0.778795136463062
Asthma,EUR_AFR,EUR_AFR_10,0.1,AFR,0.660098334041824,0.0309309786598519,0.602579647180908,0.720294728170619
Asthma,EUR_AFR,EUR_AFR_10,0.1,CSA,0.817273002904312,0.0200869892814901,0.775761288437928,0.856926287943382
Asthma,EUR_AFR,EUR_AFR_10,0.1,AMR,0.808878920891908,0.0189453807161947,0.771361845021549,0.846155834962061
Asthma,EUR_AFR,EUR_AFR_11,0.001,MELD_lambda0_true,0.847777291812237,0.0188035925272754,0.811918011588199,0.88490333807658
Asthma,EUR_AFR,EUR_AFR_11,0.001,MELD_lambda0_equal,0.856912852775696,0.0120481232252244,0.834293351811936,0.881791464086336
Asthma,EUR_AFR,EUR_AFR_11,0.001,MELD_lambda1_true,0.847777291812237,0.0184392088176927,0.812687754736847,0.88447412641395
Asthma,EUR_AFR,EUR_AFR_11,0.001,MELD_lambda0_scrambled,0.51091474189588,0.02993363071401,0.454465877846298,0.57248835127931
Asthma,EUR_AFR,EUR_AFR_11,0.001,EUR,0.84777729181222,0.0189562444283982,0.812416287768355,0.885776322384535
Asthma,EUR_AFR,EUR_AFR_11,0.001,EAS,0.510914741895899,0.0305001414066806,0.450525501897602,0.572296935031506
Asthma,EUR_AFR,EUR_AFR_11,0.001,AFR,0.435473008024366,0.0373784896645472,0.36508009567065,0.508326640995063
Asthma,EUR_AFR,EUR_AFR_11,0.001,CSA,0.739351535623989,0.0239494769303741,0.691387650450086,0.785456303983603
Asthma,EUR_AFR,EUR_AFR_11,0.001,AMR,0.70813491588125,0.0291320379917366,0.650530720825413,0.763906917761339
Asthma,EUR_AFR,EUR_AFR_11,0.01,MELD_lambda0_true,0.904076155576779,0.0124245145301252,0.879251235589902,0.927816271921649
Asthma,EUR_AFR,EUR_AFR_11,0.01,MELD_lambda0_equal,0.888247942142806,0.0112468703305626,0.866301599131449,0.909661816685925
Asthma,EUR_AFR,EUR_AFR_11,0.01,MELD_lambda1_true,0.904076155576779,0.0122999854778484,0.880088070240611,0.927400505718732
Asthma,EUR_AFR,EUR_AFR_11,0.01,MELD_lambda0_scrambled,0.711110239612487,0.0222896547396293,0.667921762059163,0.754375473153142
Asthma,EUR_AFR,EUR_AFR_11,0.01,EUR,0.904076155576777,0.0123489887125784,0.879934199751248,0.929013919944647
Asthma,EUR_AFR,EUR_AFR_11,0.01,EAS,0.711110239612487,0.022471091114102,0.666443054610197,0.755267475004079
Asthma,EUR_AFR,EUR_AFR_11,0.01,AFR,0.584125407730562,0.0346828157781415,0.515345783397719,0.654295190753188
Asthma,EUR_AFR,EUR_AFR_11,0.01,CSA,0.838167929867882,0.0161528165204386,0.808244780611725,0.870975631375878
Asthma,EUR_AFR,EUR_AFR_11,0.01,AMR,0.800609444516337,0.021912510280575,0.759419808802376,0.844013322948611
Asthma,EUR_AFR,EUR_AFR_11,0.1,MELD_lambda0_true,0.906984519981881,0.0108636514138249,0.886718757684319,0.929062152572035
Asthma,EUR_AFR,EUR_AFR_11,0.1,MELD_lambda0_equal,0.890718400055221,0.0106552711193796,0.869931762974223,0.911333268279356
Asthma,EUR_AFR,EUR_AFR_11,0.1,MELD_lambda1_true,0.906984519981881,0.0105085912202076,0.886575268584813,0.926610672302641
Asthma,EUR_AFR,EUR_AFR_11,0.1,MELD_lambda0_scrambled,0.758190599441718,0.0185562748353436,0.723547598176743,0.794516631517698
Asthma,EUR_AFR,EUR_AFR_11,0.1,EUR,0.90698451998188,0.0104517444179987,0.887137209408993,0.927612373135011
Asthma,EUR_AFR,EUR_AFR_11,0.1,EAS,0.758190599441717,0.0187870079771673,0.720659292259855,0.794935486941792
Asthma,EUR_AFR,EUR_AFR_11,0.1,AFR,0.65638503288233,0.0261163984452035,0.605788129102868,0.707532839292949
Asthma,EUR_AFR,EUR_AFR_11,0.1,CSA,0.854012974516379,0.0136247015693596,0.827718464513994,0.880898357886078
Asthma,EUR_AFR,EUR_AFR_11,0.1,AMR,0.832031545021766,0.0180117245068841,0.796789377078976,0.866691826250343
Asthma,EUR_EAS,EUR_EAS_01,0.001,MELD_lambda0_true,0.759506484832007,0.0229149054444103,0.716243294897075,0.804387811878095
Asthma,EUR_EAS,EUR_EAS_01,0.001,MELD_lambda0_equal,0.798343319905023,0.013661665283068,0.770978626211156,0.823511105249747
Asthma,EUR_EAS,EUR_EAS_01,0.001,MELD_lambda1_true,0.759506484832007,0.0229773093940749,0.713051217492294,0.803144547602371
Asthma,EUR_EAS,EUR_EAS_01,0.001,MELD_lambda0_scrambled,0.626401404646899,0.0243972428391833,0.581748948439725,0.676732262584758
Asthma,EUR_EAS,EUR_EAS_01,0.001,EUR,0.54211057060579,0.0288048100627597,0.487438407427876,0.599414835898668
Asthma,EUR_EAS,EUR_EAS_01,0.001,EAS,0.759506484831995,0.0222986973592737,0.718109321768303,0.805036491966461
Asthma,EUR_EAS,EUR_EAS_01,0.001,AFR,0.374086139602886,0.02758582709632,0.324155278614039,0.43223903318613
Asthma,EUR_EAS,EUR_EAS_01,0.001,CSA,0.626401404646918,0.0247613918035381,0.580734098163886,0.676367627635486
Asthma,EUR_EAS,EUR_EAS_01,0.001,AMR,0.571714522084818,0.027438049477689,0.515516407022633,0.623606869783328
Asthma,EUR_EAS,EUR_EAS_01,0.01,MELD_lambda0_true,0.858738738976347,0.0137498078218113,0.832557231858264,0.885663057675501
Asthma,EUR_EAS,EUR_EAS_01,0.01,MELD_lambda0_equal,0.829607140712281,0.0133329341565616,0.802092142039477,0.854279445678604
Asthma,EUR_EAS,EUR_EAS_01,0.01,MELD_lambda1_true,0.858738738976347,0.0139004505765736,0.832025907466207,0.88585489063509
Asthma,EUR_EAS,EUR_EAS_01,0.01,MELD_lambda0_scrambled,0.74919983241094,0.0184900220160976,0.714611820802321,0.785623398058383
Asthma,EUR_EAS,EUR_EAS_01,0.01,EUR,0.681445599313173,0.0238599248975951,0.634083926292231,0.726891473577683
Asthma,EUR_EAS,EUR_EAS_01,0.01,EAS,0.858738738976347,0.0140199268554668,0.831949298069674,0.885703010039066
Asthma,EUR_EAS,EUR_EAS_01,0.01,AFR,0.520333837945443,0.0286624253359714,0.467321263743164,0.579207930173667
Asthma,EUR_EAS,EUR_EAS_01,0.01,CSA,0.74919983241094,0.0176760235905237,0.71411410713069,0.784748179679966
Asthma,EUR_EAS,EUR_EAS_01,0.01,AMR,0.67719660068022,0.0259103025310252,0.623690904210918,0.725062092875342
Asthma,EUR_EAS,EUR_EAS_01,0.1,MELD_lambda0_true,0.875180732287438,0.010886145353263,0.853871347056276,0.896618732155315
Asthma,EUR_EAS,EUR_EAS_01,0.1,MELD_lambda0_equal,0.836053007483009,0.0123984195540797,0.8112448777389,0.85992506722734
Asthma,EUR_EAS,EUR_EAS_01,0.1,MELD_lambda1_true,0.875180732287438,0.0108293850194323,0.855446409586809,0.897626145836798
Asthma,EUR_EAS,EUR_EAS_01,0.1,MELD_lambda0_scrambled,0.781256143621789,0.0160679259739802,0.752024552206028,0.813036055913721
Asthma,EUR_EAS,EUR_EAS_01,0.1,EUR,0.734657448947815,0.0209491050085068,0.69458069578319,0.774624257500889
Asthma,EUR_EAS,EUR_EAS_01,0.1,EAS,0.875180732287438,0.0111961843119319,0.85367841363372,0.896963305682952
Asthma,EUR_EAS,EUR_EAS_01,0.1,AFR,0.598865280937187,0.0252535527015931,0.55082738443193,0.648202830070981
Asthma,EUR_EAS,EUR_EAS_01,0.1,CSA,0.78125614362179,0.0160715604399814,0.749735677902829,0.81311636584979
Asthma,EUR_EAS,EUR_EAS_01,0.1,AMR,0.72183719772197,0.018142796873704,0.686651584270902,0.757032618914771
Asthma,EUR_EAS,EUR_EAS_02,0.001,MELD_lambda0_true,0.838270539226609,0.0177401406573948,0.801837144769673,0.871539860504791
Asthma,EUR_EAS,EUR_EAS_02,0.001,MELD_lambda0_equal,0.850134365578119,0.0115885071399496,0.826904995146053,0.872797426207536
Asthma,EUR_EAS,EUR_EAS_02,0.001,MELD_lambda1_true,0.838813821519098,0.0180438956108444,0.801614850235526,0.87127528503984
Asthma,EUR_EAS,EUR_EAS_02,0.001,MELD_lambda0_scrambled,0.698689569097927,0.0221209038799452,0.657174946434826,0.743005112992633
Asthma,EUR_EAS,EUR_EAS_02,0.001,EUR,0.62675207778587,0.026275156578026,0.575284660826047,0.679426050009462
Asthma,EUR_EAS,EUR_EAS_02,0.001,EAS,0.751533709425861,0.0225005540042506,0.706733845061804,0.794072158258862
Asthma,EUR_EAS,EUR_EAS_02,0.001,AFR,0.413739141279598,0.0323993022598406,0.35417908477039,0.483336874157853
Asthma,EUR_EAS,EUR_EAS_02,0.001,CSA,0.679111618749205,0.0227339819112864,0.633008435323493,0.72066510591367
Asthma,EUR_EAS,EUR_EAS_02,0.001,AMR,0.647247444805174,0.0240399303149635,0.601806531875015,0.695916125358055
Asthma,EUR_EAS,EUR_EAS_02,0.01,MELD_lambda0_true,0.892679906806954,0.0126109281904531,0.86724574243754,0.91625844200706
Asthma,EUR_EAS,EUR_EAS_02,0.01,MELD_lambda0_equal,0.877672276628994,0.0108586336482544,0.855816802863295,0.897170460213589
Asthma,EUR_EAS,EUR_EAS_02,0.01,MELD_lambda1_true,0.891759272332936,0.0125686850806576,0.866675112998349,0.915794287042899
Asthma,EUR_EAS,EUR_EAS_02,0.01,MELD_lambda0_scrambled,0.782772503075794,0.0185922615980484,0.746765447373306,0.820069653657626
Asthma,EUR_EAS,EUR_EAS_02,0.01,EUR,0.765060632245119,0.0203032557917694,0.723939928802937,0.802773295573869
Asthma,EUR_EAS,EUR_EAS_02,0.01,EAS,0.851511684755146,0.0148835362322457,0.821980314031231,0.879859160851453
Asthma,EUR_EAS,EUR_EAS_02,0.01,AFR,0.56516632152234,0.0325137103308246,0.502928679836682,0.632180384349202
Asthma,EUR_EAS,EUR_EAS_02,0.01,CSA,0.795199366396774,0.0183458025843364,0.760428274790767,0.831339044636249
Asthma,EUR_EAS,EUR_EAS_02,0.01,AMR,0.748187825694385,0.0200443688851018,0.710845840064123,0.787158000406096
Asthma,EUR_EAS,EUR_EAS_02,0.1,MELD_lambda0_true,0.89741145900861,0.0104851003748837,0.876408372776915,0.91721668064801
Asthma,EUR_EAS,EUR_EAS_02,0.1,MELD_lambda0_equal,0.879288323774641,0.0110289115173297,0.8558273687559,0.899219129623598
Asthma,EUR_EAS,EUR_EAS_02,0.1,MELD_lambda1_true,0.895803452511495,0.0108082133766182,0.872976023794825,0.916303415901422
Asthma,EUR_EAS,EUR_EAS_02,0.1,MELD_lambda0_scrambled,0.800534563708991,0.0174658542913078,0.765617887543055,0.834284866083663
Asthma,EUR_EAS,EUR_EAS_02,0.1,EUR,0.796769124901268,0.0169859824497161,0.762384400925672,0.828032790104835
Asthma,EUR_EAS,EUR_EAS_02,0.1,EAS,0.871796784014976,0.0126017280622769,0.846138707305218,0.89608455311254
Asthma,EUR_EAS,EUR_EAS_02,0.1,AFR,0.642368249327758,0.028766523206789,0.584123933454504,0.698356514491675
Asthma,EUR_EAS,EUR_EAS_02,0.1,CSA,0.82383479805729,0.0152255888306946,0.794326952801203,0.853317589694017
Asthma,EUR_EAS,EUR_EAS_02,0.1,AMR,0.77855495581354,0.0186043684443822,0.741471774263238,0.813259293479976
Asthma,EUR_EAS,EUR_EAS_03,0.001,MELD_lambda0_true,0.848591162126957,0.0194078512806039,0.806773371971966,0.883090012533895
Asthma,EUR_EAS,EUR_EAS_03,0.001,MELD_lambda0_equal,0.871520659678569,0.0106113464366616,0.849791756313336,0.892556785334539
Asthma,EUR_EAS,EUR_EAS_03,0.001,MELD_lambda1_true,0.848778684298912,0.0201252529879165,0.804481527032072,0.883315398870474
Asthma,EUR_EAS,EUR_EAS_03,0.001,MELD_lambda0_scrambled,0.760498358613032,0.0219485932565348,0.715430788820299,0.802155954091823
Asthma,EUR_EAS,EUR_EAS_03,0.001,EUR,0.686792402192882,0.0272030008151425,0.632796858190914,0.737667826505809
Asthma,EUR_EAS,EUR_EAS_03,0.001,EAS,0.704766876051347,0.0245127939940711,0.657691950529606,0.754434821360144
Asthma,EUR_EAS,EUR_EAS_03,0.001,AFR,0.419609519499243,0.0333307335357172,0.359503133148878,0.493148142948509
Asthma,EUR_EAS,EUR_EAS_03,0.001,CSA,0.6962897188372,0.0240675989485448,0.651012791291007,0.743794081079115
Asthma,EUR_EAS,EUR_EAS_03,0.001,AMR,0.681640108129342,0.025510777161951,0.631895335103846,0.733070025071742
Asthma,EUR_EAS,EUR_EAS_03,0.01,MELD_lambda0_true,0.901021172426201,0.0117668396203691,0.875321849982278,0.921790447056516
Asthma,EUR_EAS,EUR_EAS_03,0.01,MELD_lambda0_equal,0.892048638227074,0.010324313291388,0.870756225777449,0.911241648873922
Asthma,EUR_EAS,EUR_EAS_03,0.01,MELD_lambda1_true,0.89953857112291,0.0120156373442852,0.873693359869344,0.920521280679302
Asthma,EUR_EAS,EUR_EAS_03,0.01,MELD_lambda0_scrambled,0.854144867925367,0.0146514427290281,0.825857239266294,0.882480235916099
Asthma,EUR_EAS,EUR_EAS_03,0.01,EUR,0.816358057730248,0.0187179484937367,0.778901542132978,0.852363474567486
Asthma,EUR_EAS,EUR_EAS_03,0.01,EAS,0.838271973973085,0.0157284933379503,0.80802105717453,0.868634374713228
Asthma,EUR_EAS,EUR_EAS_03,0.01,AFR,0.580427576967219,0.0338637875772754,0.517769635022415,0.647258549224063
Asthma,EUR_EAS,EUR_EAS_03,0.01,CSA,0.824139582953286,0.01660522880718,0.792329298938184,0.855872683632324
Asthma,EUR_EAS,EUR_EAS_03,0.01,AMR,0.772175086732557,0.0221698324203557,0.729025596363587,0.815262319205731
Asthma,EUR_EAS,EUR_EAS_03,0.1,MELD_lambda0_true,0.902877708173912,0.0109537715697601,0.879833478193069,0.922316111136148
Asthma,EUR_EAS,EUR_EAS_03,0.1,MELD_lambda0_equal,0.890939575838545,0.011198327052331,0.86782490747294,0.911758825332896
Asthma,EUR_EAS,EUR_EAS_03,0.1,MELD_lambda1_true,0.900303268549075,0.0110800888136724,0.87606188098167,0.920525422384371
Asthma,EUR_EAS,EUR_EAS_03,0.1,MELD_lambda0_scrambled,0.866611551217509,0.0127719060730014,0.840333389730074,0.890395727247453
Asthma,EUR_EAS,EUR_EAS_03,0.1,EUR,0.834293123745685,0.0168187320263868,0.800758931953061,0.863966778612736
Asthma,EUR_EAS,EUR_EAS_03,0.1,EAS,0.860742315126033,0.013900970706861,0.831699168448595,0.88704756525055
Asthma,EUR_EAS,EUR_EAS_03,0.1,AFR,0.656008298209472,0.0305334580780276,0.595538314760521,0.711969212091134
Asthma,EUR_EAS,EUR_EAS_03,0.1,CSA,0.848123604123803,0.0147995181877859,0.81847449987261,0.874712866406055
Asthma,EUR_EAS,EUR_EAS_03,0.1,AMR,0.801978016442066,0.0193179958075795,0.764532527316458,0.839189297561707
Asthma,EUR_EAS,EUR_EAS_04,0.001,MELD_lambda0_true,0.878102091773875,0.0126001783202893,0.854045229617269,0.90221752045226
Asthma,EUR_EAS,EUR_EAS_04,0.001,MELD_lambda0_equal,0.876463045201626,0.012975827098632,0.848271965947722,0.900608372998129
Asthma,EUR_EAS,EUR_EAS_04,0.001,MELD_lambda1_true,0.876239874775588,0.0135519557886677,0.849684621795784,0.902148626238793
Asthma,EUR_EAS,EUR_EAS_04,0.001,MELD_lambda0_scrambled,0.779642520651062,0.0165831878904834,0.749365381775773,0.812913146027395
Asthma,EUR_EAS,EUR_EAS_04,0.001,EUR,0.726182314036287,0.0237732833192546,0.680775247386629,0.772292967218662
Asthma,EUR_EAS,EUR_EAS_04,0.001,EAS,0.706778745075036,0.0221240968043764,0.662003243538606,0.750812306664698
Asthma,EUR_EAS,EUR_EAS_04,0.001,AFR,0.435909913405996,0.0381147913156363,0.366060398112083,0.515676427749791
Asthma,EUR_EAS,EUR_EAS_04,0.001,CSA,0.73075045279681,0.0226564422681169,0.68612475721315,0.775530342905472
Asthma,EUR_EAS,EUR_EAS_04,0.001,AMR,0.693886894151443,0.0273539522129276,0.639339905029931,0.747133905724657
Asthma,EUR_EAS,EUR_EAS_04,0.01,MELD_lambda0_true,0.910867762939083,0.0120181152383666,0.884627575290925,0.932393746197777
Asthma,EUR_EAS,EUR_EAS_04,0.01,MELD_lambda0_equal,0.894343718801041,0.0123467975429351,0.868134290376858,0.916654895175138
Asthma,EUR_EAS,EUR_EAS_04,0.01,MELD_lambda1_true,0.909250264782741,0.0124836487463106,0.882755639547414,0.931160523478246
Asthma,EUR_EAS,EUR_EAS_04,0.01,MELD_lambda0_scrambled,0.856877289240749,0.0132722584127307,0.830633556195628,0.8823318059861
Asthma,EUR_EAS,EUR_EAS_04,0.01,EUR,0.840686234358145,0.0141003276975308,0.812869686888387,0.867928085938244
Asthma,EUR_EAS,EUR_EAS_04,0.01,EAS,0.827600876095824,0.016462431769644,0.794213629871663,0.85889378492957
Asthma,EUR_EAS,EUR_EAS_04,0.01,AFR,0.577229698826277,0.0356639559624296,0.510524300045048,0.650397423296718
Asthma,EUR_EAS,EUR_EAS_04,0.01,CSA,0.830601105418635,0.0161987012992958,0.799649070648873,0.862206242460711
Asthma,EUR_EAS,EUR_EAS_04,0.01,AMR,0.784420099720616,0.0214553866727659,0.742916195390121,0.826941651732379
Asthma,EUR_EAS,EUR_EAS_04,0.1,MELD_lambda0_true,0.908089256350056,0.0112652310662198,0.883609382444995,0.928903440965693
Asthma,EUR_EAS,EUR_EAS_04,0.1,MELD_lambda0_equal,0.891048182250728,0.0128748935427302,0.864311316945561,0.914028215205597
Asthma,EUR_EAS,EUR_EAS_04,0.1,MELD_lambda1_true,0.906237047596985,0.011454378772623,0.881544861137787,0.92619026976845
Asthma,EUR_EAS,EUR_EAS_04,0.1,MELD_lambda0_scrambled,0.860804811502451,0.0139518561463321,0.832829385963273,0.887293870076675
Asthma,EUR_EAS,EUR_EAS_04,0.1,EUR,0.855957512931651,0.0125048883981411,0.8320226363438,0.881619252577079
Asthma,EUR_EAS,EUR_EAS_04,0.1,EAS,0.846450425241096,0.0157813858584942,0.813819168603379,0.875673112484596
Asthma,EUR_EAS,EUR_EAS_04,0.1,AFR,0.643791379491643,0.0329076133266801,0.576342871022451,0.709229909506854
Asthma,EUR_EAS,EUR_EAS_04,0.1,CSA,0.850704456220757,0.0146507444004886,0.821593851121136,0.879651415367246
Asthma,EUR_EAS,EUR_EAS_04,0.1,AMR,0.81060135467998,0.0187256823150808,0.773785581637407,0.846393775689734
Asthma,EUR_EAS,EUR_EAS_05,0.001,MELD_lambda0_true,0.869860433979564,0.0167592862363053,0.836457630524376,0.900241089530924
Asthma,EUR_EAS,EUR_EAS_05,0.001,MELD_lambda0_equal,0.87834517953251,0.0116781043744551,0.856554674134376,0.90123461149673
Asthma,EUR_EAS,EUR_EAS_05,0.001,MELD_lambda1_true,0.861712453938267,0.0185556739957204,0.823752455668711,0.894861697435698
Asthma,EUR_EAS,EUR_EAS_05,0.001,MELD_lambda0_scrambled,0.81817692196089,0.0188676625286704,0.778912109707202,0.85416030201879
Asthma,EUR_EAS,EUR_EAS_05,0.001,EUR,0.744532753912911,0.0199564679419003,0.705042446641433,0.78363713775507
Asthma,EUR_EAS,EUR_EAS_05,0.001,EAS,0.659652484876328,0.0268053114463166,0.60737837788243,0.70983159859704
Asthma,EUR_EAS,EUR_EAS_05,0.001,AFR,0.464530940362713,0.0347355098516003,0.399438836089422,0.535828095569646
Asthma,EUR_EAS,EUR_EAS_05,0.001,CSA,0.730169104810364,0.0278178698224243,0.676669242816747,0.785666344606712
Asthma,EUR_EAS,EUR_EAS_05,0.001,AMR,0.711448246411097,0.0251382684318942,0.665143437155581,0.76376431886715
Asthma,EUR_EAS,EUR_EAS_05,0.01,MELD_lambda0_true,0.905686420153223,0.0135195170481634,0.875369323734309,0.928632528035342
Asthma,EUR_EAS,EUR_EAS_05,0.01,MELD_lambda0_equal,0.894197532336435,0.0123310411617851,0.869388438727987,0.918019077124367
Asthma,EUR_EAS,EUR_EAS_05,0.01,MELD_lambda1_true,0.901693040607911,0.0139441617711943,0.871973986830128,0.926580238697455
Asthma,EUR_EAS,EUR_EAS_05,0.01,MELD_lambda0_scrambled,0.872248902873195,0.014030216142108,0.844150129469391,0.899222904082039
Asthma,EUR_EAS,EUR_EAS_05,0.01,EUR,0.839614876252153,0.0167101361472778,0.80512086370236,0.869897657541737
Asthma,EUR_EAS,EUR_EAS_05,0.01,EAS,0.809091534291489,0.0189337435687146,0.772303586240203,0.845372388115894
Asthma,EUR_EAS,EUR_EAS_05,0.01,AFR,0.606579765671671,0.0348325694334501,0.539381483885075,0.674941821053757
Asthma,EUR_EAS,EUR_EAS_05,0.01,CSA,0.817606205288569,0.0210643709864332,0.774724145207031,0.858316840692623
Asthma,EUR_EAS,EUR_EAS_05,0.01,AMR,0.790373981738876,0.0205207195958134,0.748791470132101,0.829839305551751
Asthma,EUR_EAS,EUR_EAS_05,0.1,MELD_lambda0_true,0.906116541421586,0.012346981172303,0.880175282463171,0.928331132390432
Asthma,EUR_EAS,EUR_EAS_05,0.1,MELD_lambda0_equal,0.890364487191524,0.0125328416325815,0.864638176616689,0.913798594412489
Asthma,EUR_EAS,EUR_EAS_05,0.1,MELD_lambda1_true,0.902394854919836,0.0122526042158345,0.876163637911526,0.924696222738898
Asthma,EUR_EAS,EUR_EAS_05,0.1,MELD_lambda0_scrambled,0.878218040314322,0.0126397727224474,0.853333202700135,0.901719610225567
Asthma,EUR_EAS,EUR_EAS_05,0.1,EUR,0.855043816022599,0.0153769578268381,0.823348865399621,0.883734355369445
Asthma,EUR_EAS,EUR_EAS_05,0.1,EAS,0.837844232317857,0.0169718562312319,0.803253666607453,0.871302014050745
Asthma,EUR_EAS,EUR_EAS_05,0.1,AFR,0.677031067980163,0.0300739281337911,0.618688136371687,0.734176974421933
Asthma,EUR_EAS,EUR_EAS_05,0.1,CSA,0.835241884640162,0.0175231009451998,0.800331461326838,0.868862340254049
Asthma,EUR_EAS,EUR_EAS_05,0.1,AMR,0.810098635308851,0.0174984611717711,0.775361921863751,0.843938206589759
Asthma,EUR_EAS,EUR_EAS_06,0.001,MELD_lambda0_true,0.890195078439817,0.00961564814239035,0.87171548788165,0.909556999386015
Asthma,EUR_EAS,EUR_EAS_06,0.001,MELD_lambda0_equal,0.887004758364533,0.0074137431228878,0.872488721414205,0.901628039868089
Asthma,EUR_EAS,EUR_EAS_06,0.001,MELD_lambda1_true,0.883237697645759,0.00969122553819681,0.864351324043013,0.902217553073399
Asthma,EUR_EAS,EUR_EAS_06,0.001,MELD_lambda0_scrambled,0.74746182238818,0.0169287686063788,0.712570160888972,0.779846218637513
Asthma,EUR_EAS,EUR_EAS_06,0.001,EUR,0.783643152242822,0.0182689825205529,0.745742774232026,0.816478696198347
Asthma,EUR_EAS,EUR_EAS_06,0.001,EAS,0.665267534028267,0.0218269981993495,0.622695268218854,0.706736326465203
