trait,sweep_kind,sweep_id,delta,comparison,mean_diff,sd,lo95,hi95
Asthma,EUR_EAS,EUR_EAS_09,0.001,MELD_lambda0_true − AFR,0.410959150971277,0.0260233074730647,0.35727007482769,0.45856086657669
Asthma,EUR_EAS,EUR_EAS_09,0.001,MELD_lambda0_true − CSA,0.122550603499556,0.0184206362185057,0.08655190299246,0.158558251297545
Asthma,EUR_EAS,EUR_EAS_09,0.001,MELD_lambda0_true − AMR,0.155784232468308,0.0214937202036037,0.115061487586179,0.200564334534397
Asthma,EUR_EAS,EUR_EAS_09,0.001,MELD_lambda0_true − MELD_lambda0_equal,0.00726393847118942,0.00733572569193554,-0.00832316799890969,0.020795834798124
Asthma,EUR_EAS,EUR_EAS_09,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0.00826372197761926,0.0060511126538798,-0.00289790686317654,0.0207878178194743
Asthma,EUR_EAS,EUR_EAS_09,0.001,MELD_lambda1_true − MELD_lambda0_true,-0.00331144541307088,0.00115269489882086,-0.00550397266640869,-0.000929626806202761
Asthma,EUR_EAS,EUR_EAS_09,0.01,MELD_lambda0_true − EUR,0.0215580020796743,0.00372412599731476,0.014680589494465,0.0291571155336165
Asthma,EUR_EAS,EUR_EAS_09,0.01,MELD_lambda0_true − EAS,0.15792603917974,0.0148246072045821,0.130291454286304,0.188537636740988
Asthma,EUR_EAS,EUR_EAS_09,0.01,MELD_lambda0_true − AFR,0.296111960547385,0.0263496390557676,0.243211057230111,0.346029451775466
Asthma,EUR_EAS,EUR_EAS_09,0.01,MELD_lambda0_true − CSA,0.0757464132373915,0.00848446121314338,0.0592235776735186,0.0927558380680519
Asthma,EUR_EAS,EUR_EAS_09,0.01,MELD_lambda0_true − AMR,0.108747861410596,0.0154363373407311,0.0777514246914763,0.138924799323407
Asthma,EUR_EAS,EUR_EAS_09,0.01,MELD_lambda0_true − MELD_lambda0_equal,0.0174468551724059,0.00342678424656905,0.0111970140041064,0.0249486925736947
Asthma,EUR_EAS,EUR_EAS_09,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0.0038397562750601,0.00209984090898953,-0.000201409269260299,0.0081013840947871
Asthma,EUR_EAS,EUR_EAS_09,0.01,MELD_lambda1_true − MELD_lambda0_true,-0.00222970464159471,0.000986785458707541,-0.00445691683839457,-0.000606690205125916
Asthma,EUR_EAS,EUR_EAS_09,0.1,MELD_lambda0_true − EUR,0.0123031422583734,0.00252270791772945,0.00729732220131176,0.0172148735412356
Asthma,EUR_EAS,EUR_EAS_09,0.1,MELD_lambda0_true − EAS,0.122192673359941,0.0110999964996686,0.101606405583953,0.145245738569902
Asthma,EUR_EAS,EUR_EAS_09,0.1,MELD_lambda0_true − AFR,0.223200742384772,0.0194470413948202,0.18370722579498,0.259512107523896
Asthma,EUR_EAS,EUR_EAS_09,0.1,MELD_lambda0_true − CSA,0.0563183276841493,0.00577175160614629,0.0446410575190627,0.0675263520522644
Asthma,EUR_EAS,EUR_EAS_09,0.1,MELD_lambda0_true − AMR,0.0837968909099205,0.0113876004645475,0.0627839977267389,0.106628415124331
Asthma,EUR_EAS,EUR_EAS_09,0.1,MELD_lambda0_true − MELD_lambda0_equal,0.01557102523465,0.00206044944171879,0.0116418164575382,0.0197238128834027
Asthma,EUR_EAS,EUR_EAS_09,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0.000239673758473496,0.00173173603235679,-0.00330087353282973,0.0035969009262386
Asthma,EUR_EAS,EUR_EAS_09,0.1,MELD_lambda1_true − MELD_lambda0_true,-0.00223200222791017,0.000847044927502814,-0.00407541478368253,-0.000900530082481788
Asthma,EUR_EAS,EUR_EAS_10,0.001,MELD_lambda0_true − EUR,0.0331920322565322,0.00651888692490254,0.0205741499092822,0.0461186265064098
Asthma,EUR_EAS,EUR_EAS_10,0.001,MELD_lambda0_true − EAS,0.288049580165513,0.0283918753674787,0.234221007003194,0.34419153231422
Asthma,EUR_EAS,EUR_EAS_10,0.001,MELD_lambda0_true − AFR,0.409295660739252,0.0327942613601261,0.342476066680288,0.473041111975325
Asthma,EUR_EAS,EUR_EAS_10,0.001,MELD_lambda0_true − CSA,0.11694889189514,0.0207594139142076,0.079284739389099,0.159392643396182
Asthma,EUR_EAS,EUR_EAS_10,0.001,MELD_lambda0_true − AMR,0.126969490404046,0.015896981491747,0.0966062039048113,0.157380604809353
Asthma,EUR_EAS,EUR_EAS_10,0.001,MELD_lambda0_true − MELD_lambda0_equal,-0.00451883466798982,0.00911363829407026,-0.0219385472431616,0.013205828495617
Asthma,EUR_EAS,EUR_EAS_10,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0.0117257774502092,0.00356112038801635,0.00481952229084548,0.0187530836071785
Asthma,EUR_EAS,EUR_EAS_10,0.001,MELD_lambda1_true − MELD_lambda0_true,-0.00126985645102713,0.00113947259092984,-0.00372771857380924,0.000873473923772042
Asthma,EUR_EAS,EUR_EAS_10,0.01,MELD_lambda0_true − EUR,0.0122062623111265,0.00260717867890904,0.00721494168641918,0.017363689264532
Asthma,EUR_EAS,EUR_EAS_10,0.01,MELD_lambda0_true − EAS,0.152268202431319,0.0175426178867567,0.120956015695847,0.190414255722013
Asthma,EUR_EAS,EUR_EAS_10,0.01,MELD_lambda0_true − AFR,0.299831586668481,0.0292666966029736,0.242031341468687,0.354632851931842
Asthma,EUR_EAS,EUR_EAS_10,0.01,MELD_lambda0_true − CSA,0.0583202424373582,0.00933460637412233,0.0410660654977246,0.0772932231001794
Asthma,EUR_EAS,EUR_EAS_10,0.01,MELD_lambda0_true − AMR,0.0947400862803419,0.0117054850269452,0.0714733772231851,0.117092451993179
Asthma,EUR_EAS,EUR_EAS_10,0.01,MELD_lambda0_true − MELD_lambda0_equal,0.0112735158637015,0.0029571451554629,0.00605598228994681,0.017276242467188
Asthma,EUR_EAS,EUR_EAS_10,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0.00307108662230498,0.0022111915487312,-0.000999327922581611,0.00768226525818353
Asthma,EUR_EAS,EUR_EAS_10,0.01,MELD_lambda1_true − MELD_lambda0_true,-0.000975744392545455,0.000648460523538559,-0.00236871331024991,0.000222127075725718
Asthma,EUR_EAS,EUR_EAS_10,0.1,MELD_lambda0_true − EUR,0.00711203252292185,0.00149956290785464,0.0042878736857199,0.0103148340213614
Asthma,EUR_EAS,EUR_EAS_10,0.1,MELD_lambda0_true − EAS,0.115814793108311,0.012083249066624,0.0948522165725313,0.141574838615408
Asthma,EUR_EAS,EUR_EAS_10,0.1,MELD_lambda0_true − AFR,0.235150712874729,0.0222243780130298,0.190768833637345,0.277451161046926
Asthma,EUR_EAS,EUR_EAS_10,0.1,MELD_lambda0_true − CSA,0.0432366865170736,0.00516149992342252,0.0332596883849105,0.0533711906020119
Asthma,EUR_EAS,EUR_EAS_10,0.1,MELD_lambda0_true − AMR,0.0691687143878303,0.00814738496099202,0.0537626415511351,0.0853961145392967
Asthma,EUR_EAS,EUR_EAS_10,0.1,MELD_lambda0_true − MELD_lambda0_equal,0.0133048283489154,0.00258240815557462,0.00878908460415178,0.0189161842705195
Asthma,EUR_EAS,EUR_EAS_10,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0.0018748549683972,0.00128433283531298,-0.000539287469665885,0.00438387538491319
Asthma,EUR_EAS,EUR_EAS_10,0.1,MELD_lambda1_true − MELD_lambda0_true,-0.000731143523621362,0.000425852982618675,-0.00158416008939864,6.26682038962194e-05
Asthma,EUR_EAS,EUR_EAS_11,0.001,MELD_lambda0_true − EUR,5.22955209406677e-15,7.97441072068228e-15,-9.7550123485767e-15,2.16466139953459e-14
Asthma,EUR_EAS,EUR_EAS_11,0.001,MELD_lambda0_true − EAS,0.317095156295668,0.0174922427823013,0.283080000310824,0.352795072019609
Asthma,EUR_EAS,EUR_EAS_11,0.001,MELD_lambda0_true − AFR,0.392059000953856,0.0238757852954619,0.343375724680676,0.436986464846393
Asthma,EUR_EAS,EUR_EAS_11,0.001,MELD_lambda0_true − CSA,0.095637991314601,0.0173801266482157,0.063691363289468,0.131862622229567
Asthma,EUR_EAS,EUR_EAS_11,0.001,MELD_lambda0_true − AMR,0.117002246849418,0.0191211269247084,0.0813964995160657,0.155692213407749
Asthma,EUR_EAS,EUR_EAS_11,0.001,MELD_lambda0_true − MELD_lambda0_equal,-0.0190394834943817,0.0121643580441094,-0.042902113984815,0.00481814220053736
Asthma,EUR_EAS,EUR_EAS_11,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0.0956379913145988,0.0177076984258909,0.0626261891937174,0.132240966578508
Asthma,EUR_EAS,EUR_EAS_11,0.001,MELD_lambda1_true − MELD_lambda0_true,0,0,0,0
Asthma,EUR_EAS,EUR_EAS_11,0.01,MELD_lambda0_true − EUR,6.55975034239678e-16,1.02876302452967e-15,-1.22334119312163e-15,2.80580494963335e-15
Asthma,EUR_EAS,EUR_EAS_11,0.01,MELD_lambda0_true − EAS,0.180948618774416,0.0113994393847849,0.15953292511639,0.203921711882021
Asthma,EUR_EAS,EUR_EAS_11,0.01,MELD_lambda0_true − AFR,0.309012607885299,0.023534096655029,0.260970283154605,0.353447263620935
Asthma,EUR_EAS,EUR_EAS_11,0.01,MELD_lambda0_true − CSA,0.0544914516308358,0.0117918718802194,0.0332583796634933,0.0783475744756674
Asthma,EUR_EAS,EUR_EAS_11,0.01,MELD_lambda0_true − AMR,0.0893288298448336,0.0107009766782547,0.0692944731154666,0.110893495756384
Asthma,EUR_EAS,EUR_EAS_11,0.01,MELD_lambda0_true − MELD_lambda0_equal,0.0110055642842655,0.00688414576801725,-0.00235039783181594,0.0246361207992181
Asthma,EUR_EAS,EUR_EAS_11,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0.0544914516308353,0.0114292147143405,0.0322371727010241,0.07726327330035
Asthma,EUR_EAS,EUR_EAS_11,0.01,MELD_lambda1_true − MELD_lambda0_true,0,0,0,0
Asthma,EUR_EAS,EUR_EAS_11,0.1,MELD_lambda0_true − EUR,-1.31283425863707e-16,2.17191203291377e-16,-5.61453395042751e-16,2.99385960481096e-16
Asthma,EUR_EAS,EUR_EAS_11,0.1,MELD_lambda0_true − EAS,0.134991605665136,0.0106773814831039,0.114199790150226,0.15584041631915
Asthma,EUR_EAS,EUR_EAS_11,0.1,MELD_lambda0_true − AFR,0.246862532738134,0.0181266841066017,0.209850502883633,0.280059425856341
Asthma,EUR_EAS,EUR_EAS_11,0.1,MELD_lambda0_true − CSA,0.0403275853143525,0.00773004966450447,0.0251635379802749,0.055649018643215
Asthma,EUR_EAS,EUR_EAS_11,0.1,MELD_lambda0_true − AMR,0.0661313274420185,0.00711519941156659,0.0526916597564932,0.0808387168575892
Asthma,EUR_EAS,EUR_EAS_11,0.1,MELD_lambda0_true − MELD_lambda0_equal,0.0126310181205198,0.00566728370976822,0.00240647569142752,0.0243084449696789
Asthma,EUR_EAS,EUR_EAS_11,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0.0403275853143522,0.00775510513186742,0.0253715123379664,0.0554846182653323
Asthma,EUR_EAS,EUR_EAS_11,0.1,MELD_lambda1_true − MELD_lambda0_true,0,0,0,0
Asthma,multi,equal,0.001,MELD_lambda0_true − EUR,0.222864930450336,0.0165122928417719,0.188428031813819,0.253149153856155
Asthma,multi,equal,0.001,MELD_lambda0_true − EAS,0.344526013943334,0.0227279556802122,0.298098834039078,0.386588740018776
Asthma,multi,equal,0.001,MELD_lambda0_true − AFR,0.343678353871654,0.0232283758939783,0.295655619416118,0.38587214157725
Asthma,multi,equal,0.001,MELD_lambda0_true − CSA,0.243908015192604,0.0143651023665109,0.217067041099467,0.272366316308574
Asthma,multi,equal,0.001,MELD_lambda0_true − AMR,0.238307632763421,0.0185219392125699,0.20345581737007,0.276912001773905
Asthma,multi,equal,0.001,MELD_lambda0_true − MELD_lambda0_equal,0,0,0,0
Asthma,multi,equal,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Asthma,multi,equal,0.001,MELD_lambda1_true − MELD_lambda0_true,-0.00235478316802801,0.00158170855096417,-0.00526300333890964,0.000908066723692143
Asthma,multi,equal,0.01,MELD_lambda0_true − EUR,0.109487836437302,0.0106043799469916,0.0882959533243947,0.129836701142485
Asthma,multi,equal,0.01,MELD_lambda0_true − EAS,0.173746675132813,0.0148505917126158,0.14580310126822,0.203366600030802
Asthma,multi,equal,0.01,MELD_lambda0_true − AFR,0.249076298693664,0.0226019175184677,0.202653187192092,0.293280149336639
Asthma,multi,equal,0.01,MELD_lambda0_true − CSA,0.112709285041677,0.00974476851218778,0.0935258237322911,0.13086042629278
Asthma,multi,equal,0.01,MELD_lambda0_true − AMR,0.144670312185966,0.0129132611521539,0.119989685334593,0.170363737750977
Asthma,multi,equal,0.01,MELD_lambda0_true − MELD_lambda0_equal,0,0,0,0
Asthma,multi,equal,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Asthma,multi,equal,0.01,MELD_lambda1_true − MELD_lambda0_true,-0.00291130948188847,0.000806353162149396,-0.00455193925938374,-0.00130249142233436
Asthma,multi,equal,0.1,MELD_lambda0_true − EUR,0.0685603758556526,0.00667895545495838,0.0556269969178894,0.0821707426150704
Asthma,multi,equal,0.1,MELD_lambda0_true − EAS,0.122074377141231,0.00887028731222325,0.103906076682446,0.137875515471585
Asthma,multi,equal,0.1,MELD_lambda0_true − AFR,0.189804029220257,0.0190290112092981,0.151115215110338,0.227247749767305
Asthma,multi,equal,0.1,MELD_lambda0_true − CSA,0.0748549000133706,0.00785368541691441,0.0599068337837081,0.0904270503304909
Asthma,multi,equal,0.1,MELD_lambda0_true − AMR,0.0971354329948921,0.00920311997191846,0.0790270903789146,0.115190370886416
Asthma,multi,equal,0.1,MELD_lambda0_true − MELD_lambda0_equal,0,0,0,0
Asthma,multi,equal,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Asthma,multi,equal,0.1,MELD_lambda1_true − MELD_lambda0_true,-0.00337851818289612,0.000529938025022613,-0.00440767344081616,-0.00232661985286993
Asthma,multi,reported,0.001,MELD_lambda0_true − EUR,0.0762314880634833,0.0102160811533892,0.0560849204495062,0.0961819398887592
Asthma,multi,reported,0.001,MELD_lambda0_true − EAS,0.3349336988532,0.0267871271581769,0.284224307145881,0.388797308096617
Asthma,multi,reported,0.001,MELD_lambda0_true − AFR,0.422320702796561,0.0294646747282495,0.361537074409425,0.477295373802676
Asthma,multi,reported,0.001,MELD_lambda0_true − CSA,0.143738720870347,0.0186460238416926,0.107701409616932,0.180200046693501
Asthma,multi,reported,0.001,MELD_lambda0_true − AMR,0.156243416137025,0.0191037627280367,0.117055186725623,0.192225760219507
Asthma,multi,reported,0.001,MELD_lambda0_true − MELD_lambda0_equal,0.00875190801776265,0.0057909851665105,-0.00245555536342668,0.0201190921533469
Asthma,multi,reported,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0.0507269631529996,0.00954970090424568,0.0321378067012401,0.0688227672108558
Asthma,multi,reported,0.001,MELD_lambda1_true − MELD_lambda0_true,-0.00224308542747036,0.00150476577605065,-0.00534345640558527,0.000489174073911096
Asthma,multi,reported,0.01,MELD_lambda0_true − EUR,0.0318556775799121,0.00506309895184744,0.0222120802658614,0.0417833025174715
Asthma,multi,reported,0.01,MELD_lambda0_true − EAS,0.156100622129758,0.013870743774533,0.131526843081977,0.185195877551237
Asthma,multi,reported,0.01,MELD_lambda0_true − AFR,0.291585773034154,0.0233814543715303,0.243060838960478,0.335165247128625
Asthma,multi,reported,0.01,MELD_lambda0_true − CSA,0.0698867224899919,0.0112567466577015,0.0483579083365817,0.0923546203287986
Asthma,multi,reported,0.01,MELD_lambda0_true − AMR,0.100674346401285,0.0117709640847462,0.0767897378784851,0.123411577861917
Asthma,multi,reported,0.01,MELD_lambda0_true − MELD_lambda0_equal,0.0087453875143835,0.00283912572999685,0.00362905461748308,0.0148338705317594
Asthma,multi,reported,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0.0308601952289493,0.00504738423154143,0.021060470615488,0.0406957124353725
Asthma,multi,reported,0.01,MELD_lambda1_true − MELD_lambda0_true,-0.00199474324904141,0.000930135859652966,-0.00403011685458673,-0.00037249342509307
Asthma,multi,reported,0.1,MELD_lambda0_true − EUR,0.0196001096644129,0.00301944290927577,0.0140215956927009,0.0257908855136309
Asthma,multi,reported,0.1,MELD_lambda0_true − EAS,0.111451773026359,0.0102381119842164,0.0916595730462673,0.13221290089529
Asthma,multi,reported,0.1,MELD_lambda0_true − AFR,0.214610067021213,0.017811685500061,0.178337109892854,0.249189615890774
Asthma,multi,reported,0.1,MELD_lambda0_true − CSA,0.0497684454690588,0.00878762795932475,0.0339265301647025,0.0678781668928401
Asthma,multi,reported,0.1,MELD_lambda0_true − AMR,0.075977890161681,0.00720725634621943,0.0615721581120691,0.0900414636191006
Asthma,multi,reported,0.1,MELD_lambda0_true − MELD_lambda0_equal,0.00812719969706795,0.00248727961186996,0.00335083162009342,0.0132170223678733
Asthma,multi,reported,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0.0276459055525679,0.00514259583650495,0.0181215326586785,0.0382759254852807
Asthma,multi,reported,0.1,MELD_lambda1_true − MELD_lambda0_true,-0.00219110296792018,0.000732831798395704,-0.00378961342913897,-0.000906118497099002
Asthma,multi,w25rest,0.001,MELD_lambda0_true − EUR,0.217242992462712,0.0197280980145062,0.179204128601861,0.258563626192721
Asthma,multi,w25rest,0.001,MELD_lambda0_true − EAS,0.354866605497951,0.021826964787201,0.310357163945095,0.395442648371053
Asthma,multi,w25rest,0.001,MELD_lambda0_true − AFR,0.367107885559256,0.0242242518127946,0.315110448189587,0.409391905787807
Asthma,multi,w25rest,0.001,MELD_lambda0_true − CSA,0.233460412756288,0.0154964897029522,0.202015483278744,0.260900790418414
Asthma,multi,w25rest,0.001,MELD_lambda0_true − AMR,0.209569685268459,0.0180690102202044,0.175190828611555,0.246066181873695
Asthma,multi,w25rest,0.001,MELD_lambda0_true − MELD_lambda0_equal,0.00146805905315701,0.00100426628281704,-0.000279271702899158,0.00359846540592053
Asthma,multi,w25rest,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0.00170019024711344,0.00131738082129883,-0.00084939935127804,0.00433225196385462
Asthma,multi,w25rest,0.001,MELD_lambda1_true − MELD_lambda0_true,-0.00027777858771187,0.0010644996086507,-0.00236637393546632,0.00176865976657353
Asthma,multi,w25rest,0.01,MELD_lambda0_true − EUR,0.099299849883312,0.00989568860451861,0.0800439753455454,0.11849906614243
Asthma,multi,w25rest,0.01,MELD_lambda0_true − EAS,0.174530845165297,0.0150860240777495,0.145160042835613,0.204388720703186
Asthma,multi,w25rest,0.01,MELD_lambda0_true − AFR,0.250164741331697,0.0201965243426656,0.208603787701072,0.287926949458344
Asthma,multi,w25rest,0.01,MELD_lambda0_true − CSA,0.107167279265465,0.00981540770052515,0.0888994124757088,0.126754485696228
Asthma,multi,w25rest,0.01,MELD_lambda0_true − AMR,0.112629817587834,0.00917515117323161,0.0950534379121555,0.130444634734702
Asthma,multi,w25rest,0.01,MELD_lambda0_true − MELD_lambda0_equal,0.000787245905285393,0.00047771476725608,-0.000102607785805227,0.00179448070394161
Asthma,multi,w25rest,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0.000328124951724641,0.000608621252619579,-0.000784817228863317,0.00157097887169761
Asthma,multi,w25rest,0.01,MELD_lambda1_true − MELD_lambda0_true,-0.00153397506218403,0.000618199803370142,-0.00273041891957719,-0.000307606538409996
Asthma,multi,w25rest,0.1,MELD_lambda0_true − EUR,0.0691763247819209,0.00591253969156828,0.0576245492164079,0.0807555676947995
Asthma,multi,w25rest,0.1,MELD_lambda0_true − EAS,0.122266915798767,0.0102982813341281,0.101407173338952,0.141860276693604
Asthma,multi,w25rest,0.1,MELD_lambda0_true − AFR,0.187587516311111,0.0153624407616242,0.157395302424853,0.218167647187051
Asthma,multi,w25rest,0.1,MELD_lambda0_true − CSA,0.0716626281365643,0.00750122422918892,0.0567812168387637,0.0861148882371144
Asthma,multi,w25rest,0.1,MELD_lambda0_true − AMR,0.0809437653154046,0.00757377429366916,0.0668514843532383,0.095583262529242
Asthma,multi,w25rest,0.1,MELD_lambda0_true − MELD_lambda0_equal,0.000434063160377385,0.000309376254353383,-0.000165799363683993,0.00104558884929264
Asthma,multi,w25rest,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,9.44933801664268e-05,0.000418785313073619,-0.000682490382443642,0.000949026080718225
Asthma,multi,w25rest,0.1,MELD_lambda1_true − MELD_lambda0_true,-0.00309217902556714,0.000754142496890167,-0.00453663821477096,-0.0015668779353203
Asthma,multi,w50rest,0.001,MELD_lambda0_true − EUR,0.169796063029372,0.017619487267823,0.135421250434443,0.203902628100773
Asthma,multi,w50rest,0.001,MELD_lambda0_true − EAS,0.372682867275586,0.0253815334800936,0.326034766923118,0.426503484389878
Asthma,multi,w50rest,0.001,MELD_lambda0_true − AFR,0.391215679567867,0.0316108663498562,0.32571395865831,0.450212928395766
Asthma,multi,w50rest,0.001,MELD_lambda0_true − CSA,0.223158005925975,0.0168789139067622,0.189167320067135,0.255176077734503
Asthma,multi,w50rest,0.001,MELD_lambda0_true − AMR,0.201741007931924,0.0206021153664087,0.162088767497225,0.243198715563002
Asthma,multi,w50rest,0.001,MELD_lambda0_true − MELD_lambda0_equal,0.0031190089511148,0.00311105662795341,-0.0027517336740786,0.00917172560830606
Asthma,multi,w50rest,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Asthma,multi,w50rest,0.001,MELD_lambda1_true − MELD_lambda0_true,0.000601568672888921,0.00103265222584061,-0.00138432654166033,0.00263755020808367
Asthma,multi,w50rest,0.01,MELD_lambda0_true − EUR,0.0741386105867181,0.00972008993049012,0.0547149744668372,0.0937282165522375
Asthma,multi,w50rest,0.01,MELD_lambda0_true − EAS,0.188258586146237,0.0175458017577718,0.154849471540724,0.223503960193928
Asthma,multi,w50rest,0.01,MELD_lambda0_true − AFR,0.280900699752285,0.0264178913079616,0.228766184698368,0.332417594854306
Asthma,multi,w50rest,0.01,MELD_lambda0_true − CSA,0.104380269272004,0.0107916198325987,0.0837509908693556,0.125726057337014
Asthma,multi,w50rest,0.01,MELD_lambda0_true − AMR,0.118824462935814,0.0138674184286484,0.0912034439500884,0.144802450394988
Asthma,multi,w50rest,0.01,MELD_lambda0_true − MELD_lambda0_equal,0.00453613623523645,0.0014590236931896,0.00185851470987545,0.00755552469105911
Asthma,multi,w50rest,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Asthma,multi,w50rest,0.01,MELD_lambda1_true − MELD_lambda0_true,-0.000862559402963002,0.000570111736479856,-0.00194428517220749,0.000262274033618162
Asthma,multi,w50rest,0.1,MELD_lambda0_true − EUR,0.0407089158480822,0.00456813930475418,0.0315986517539318,0.0492492665915331
